Date,Open,High,Low,Close,Volume
1/7/2000,107.39600372314453,114.38099670410156,105.66500091552734,108.41100311279297,51137600
1/14/2000,111.99299621582031,117.78399658203125,110.2020034790039,114.26100158691406,42664100
1/21/2000,114.32099914550781,119.15699768066406,107.63500213623047,116.052002,41930500
1/28/2000,116.41100311279297,117.36599731445312,105.12799835205078,106.56099700927734,33329000
2/4/2000,106.38099670410156,113.12699890136719,104.23200225830078,110.44100189208984,32834700
2/11/2000,110.79900360107422,114.38099670410156,108.0530014038086,110.2020034790039,26817500
2/18/2000,110.79900360107422,113.54499816894531,106.5009994506836,107.45600128173828,26599300
2/25/2000,106.97799682617188,108.35099792480469,100.23200225830078,103.15799713134766,34514300
3/3/2000,99.93399810791016,105.06800079345703,95.03880310058594,103.15799713134766,51128000
3/10/2000,105.00800323486328,106.02300262451172,96.47160339355469,100.53099822998047,42586200
3/17/2000,99.33709716796875,106.68000030517578,97.90429688,105.06800079345703,36990400
3/24/2000,105.06800079345703,116.76899719238281,105.00800323486328,115.21700286865234,38090900
3/31/2000,119.39600372314453,122.5,111.81400299072266,113.06700134277344,44498000
4/7/2000,114.62000274658203,122.26100158691406,109.90399932861328,117.6050033569336,47096000
4/14/2000,119.15699768066406,119.75399780273438,98.26249694824219,100.29199981689453,42153000
4/20/2000,99.21769714355469,109.96299743652344,97.48639678955078,99.33709716796875,43482900
4/28/2000,97.42669677734375,108.8290023803711,96.71040344238281,106.5009994506836,35488400
5/5/2000,107.45600128173828,108.53099822998047,101.7249984741211,103.03800201416016,22151300
5/12/2000,103.21700286865234,105.66500091552734,97.48639678955078,99.75489807128906,33410400
5/19/2000,99.33709716796875,104.35199737548828,97.42669677734375,101.66500091552734,29694500
5/26/2000,101.24700164794922,107.21700286865234,98.79979705810547,102.14299774169922,31197100
6/2/2000,102.91899871826172,106.02300262451172,100.7699966430664,103.93399810791016,18535800
6/9/2000,103.57599639892578,116.8280029296875,103.57599639892578,114.32099914550781,37831000
6/16/2000,113.78399658203125,115.03800201416016,108.1719970703125,108.1719970703125,26364000
6/23/2000,108.41100311279297,115.2760009765625,105.84400177001953,106.85900115966797,27864000
6/30/2000,107.93399810791016,110.55999755859375,103.75499725341797,104.6500015258789,32971500
7/7/2000,103.8740005493164,104.9489974975586,95.51640319824219,100.35199737548828,38608400
7/14/2000,99.99369812011719,101.18800354003906,96.47160339355469,99.27739715576172,25072200
7/21/2000,99.75489807128906,112.52999877929688,96.47160339355469,109.6050033569336,52881600
7/28/2000,109.00800323486328,110.44100189208984,103.99299621582031,106.79900360107422,28454700
8/4/2000,105.5459976196289,111.2770004272461,105.12799835205078,110.68000030517578,24015800
8/11/2000,111.39600372314453,116.35099792480469,110.38099670410156,115.21700286865234,29859300
8/18/2000,114.62000274658203,118.14199829101562,113.96299743652344,115.03800201416016,23739400
8/25/2000,115.63400268554688,124.052002,114.5,123.21600341796875,24522100
9/1/2000,124.052002,128.88699340820312,123.75299835205078,127.63400268554688,30751200
9/8/2000,126.85800170898438,128.8280029296875,123.5739974975586,123.69400024414062,20201600
9/15/2000,122.14199829101562,123.3949966430664,117.24600219726562,119.39600372314453,28000200
9/22/2000,119.63400268554688,121.00700378417969,114.62000274658203,118.32099914550781,22131000
9/29/2000,118.91799926757812,120.947998,105.30699920654297,107.57499694824219,31360800
10/6/2000,107.57499694824219,114.26100158691406,103.69499969482422,110.79900360107422,43940700
10/13/2000,110.73899841308594,114.02300262451172,98.50129699707031,104.1729965209961,38085700
10/20/2000,106.5009994506836,108.76899719238281,86.20359802246094,90.50180053710938,73707900
10/27/2000,90.68090057373047,90.74060059,83.03959655761719,89.48690032958984,48792300
11/3/2000,89.30780029296875,98.02369689941406,86.26319885253906,95.63580322265625,39748300
11/10/2000,95.39700317382812,99.09829711914062,88.83029938,88.83029938,32715700
11/17/2000,87.69599914550781,97.90429688,87.39749908447266,97.36699676513672,29453200
11/24/2000,96.94920349121094,99.69519805908203,93.90460205078125,95.45670318603516,22641900
12/1/2000,95.93430328,97.42669677734375,88.11389923095703,91.33760070800781,32366400
12/8/2000,91.6957016,100.0530014038086,88.94969940185547,92.65090179,37529600
12/15/2000,92.17330169677734,93.84490203857422,83.39779663085938,83.87529754638672,41477300
12/22/2000,84.41259766,90.20330047607422,76.47280121,85.00959777832031,50218400
12/29/2000,85.00959777832031,85.54689789,78.44280242919922,81.18890380859375,31039700
1/5/2001,80.71140289,95.27760314941406,79.99500274658203,89.78540039,44243400
1/12/2001,89.30780029296875,92.11360168457031,87.15869903564453,89.60630035,37326000
1/19/2001,89.54660034179688,108.8290023803711,87.69599914550781,106.26200103759766,55407400
1/26/2001,104.58999633789062,110.08300018310547,102.79900360107422,109.06800079345703,40284600
2/2/2001,107.45600128173828,111.51499938964844,104.68599700927734,105.32599639892578,32690900
2/9/2001,104.49500274658203,112.9000015258789,104.39900207519531,106.97799682617188,36346700
2/16/2001,105.59300231933594,113.32099914550781,105.3550033569336,109.84400177001953,36127100
2/23/2001,109.41400146484375,110.41699981689453,95.75520324707031,99.33709716796875,42892700
3/2/2001,101.05599975585938,102.822998,93.12850189208984,97.71330261230469,59912800
3/9/2001,98.20040130615234,103.54000091552734,93.51529693603516,94.83820343017578,46134500
3/16/2001,90.83609771728516,94.46569824,84.24549865722656,86.06030273,54832600
3/23/2001,86.91989899,90.73100280761719,83.72010040283203,89.31739807128906,56915100
3/30/2001,90.97940063476562,95.51640319824219,89.54660034179688,91.86769867,52363100
4/6/2001,93.08070373535156,95.51640319824219,86.01249694824219,93.55829620361328,61563400
4/12/2001,94.08370208740234,97.36940002441406,89.59439849853516,91.88680267333984,40878500
4/20/2001,91.88680267333984,111.18099975585938,90.93160247802734,109.68199920654297,77613500
4/27/2001,108.89800262451172,111.65899658203125,106.6729965209961,110.98999786376953,38896000
5/4/2001,111.18099975585938,113.61699676513672,106.21399688720703,110.66500091552734,40113600
5/11/2001,110.98999786376953,113.56900024414062,105.98500061035156,106.7969970703125,37760600
5/18/2001,106.21399688720703,112.40399932861328,106.02300262451172,112.17400360107422,32528600
5/25/2001,112.66200256347656,114.52400207519531,111.8499984741211,112.51799774169922,34175800
6/1/2001,112.08899688720703,112.31800079345703,106.63400268554688,107.8280029296875,27313200
6/8/2001,108.1719970703125,113.66400146484375,107.79000091552734,110.8949966430664,29115100
6/15/2001,111.08599853515625,113.15799713134766,108.2969970703125,108.50700378417969,39634500
6/22/2001,108.87000274658203,111.99299621582031,106.36699676513672,107.80899810791016,33936100
6/29/2001,108.6500015258789,111.70600128173828,106.11900329589844,107.93399810791016,35231100
