Date,Open,High,Low,Close,Volume
1/31/2000,29.125,38,28.75,36.3125,243737900
2/29/2000,36,39,31,34,142259700
3/31/2000,33.8125,42.5,33,41.25,182574800
4/28/2000,41.4375,43.625,37.0625,43.625,109572500
5/31/2000,43.5625,43.875,38.1875,42.1875,109057900
6/30/2000,42.4375,42.5625,37.75,38.8125,86785100
7/31/2000,38.125,39.3125,35.375,38.5625,85157600
8/31/2000,39.4375,43,37.4375,38.957000732421875,101899300
9/29/2000,39,41.5,36.8125,38.25,68161300
10/31/2000,38.75,41.9375,33.5,35.8125,110845400
11/30/2000,35.625,38.25,27.875,28.9375,136050600
12/29/2000,29.25,32,26,28.9375,113356200
1/31/2001,28.125,34,27.625,30.450000762939453,135130600
2/28/2001,30.450000762939453,32.97999954223633,29.600000381469727,30.950000762939453,104446300
3/30/2001,30.030000686645508,31,26.059999465942383,28.600000381469727,135363100
4/30/2001,28.299999237060547,32,26.469999313354492,30.25,104738300
5/31/2001,30.5,34.79999923706055,29.850000381469727,31.62000084,116682700
6/29/2001,31.530000686645508,32.40999984741211,27.350000381469727,28.889999389648438,101322600
7/31/2001,28.549999237060547,29.020000457763672,26.030000686645508,26.350000381469727,116656600
8/31/2001,26.549999237060547,27.979999542236328,24.420000076293945,25.43000030517578,114143800
9/28/2001,25.100000381469727,26.049999237060547,15.5,18.62000084,306607600
10/31/2001,18.62000084,20.489999771118164,17.809999465942383,18.59000015258789,182668200
11/30/2001,18.639999389648438,21.90999984741211,18.049999237060547,20.469999313354492,201544000
12/31/2001,20.469999313354492,22.899999618530273,19.5,20.719999313354492,165428600
1/31/2002,20.899999618530273,23.600000381469727,20.020000457763672,21.059999465942383,163451400
2/28/2002,22.450000762939453,24.600000381469727,21.200000762939453,23,159886500
3/28/2002,22.950000762939453,25,22.649999618530273,23.079999923706055,140359600
4/30/2002,22.649999618530273,25.170000076293945,22.100000381469727,23.18000030517578,156730700
5/31/2002,23.43000030517578,24.979999542236328,22.600000381469727,22.90999984741211,115226500
6/28/2002,23,23.360000610351562,18.450000762939453,18.899999618530273,176793000
7/31/2002,18.899999618530273,20,14.619999885559082,17.389999389648438,189656900
8/30/2002,17.110000610351562,17.219999313354492,13.220000267028809,15.380000114440918,259257300
9/30/2002,15.289999961853027,16.329999923706055,14.260000228881836,14.850000381469727,154037700
10/31/2002,14.960000038146973,17.809999465942383,13.640000343322754,16.37999916,225492800
11/29/2002,16.43000030517578,19.809999465942383,16.219999313354492,19.440000534057617,142344200
12/31/2002,19.520000457763672,19.860000610351562,15.210000038146973,16,145895100
1/31/2003,16.479999542236328,18.190000534057617,15.93999958,17.18000030517578,145910500
2/28/2003,17.329999923706055,17.459999084472656,15.579999923706055,16.739999771118164,119170800
3/31/2003,16.780000686645508,18.389999389648438,14.56000042,16.700000762939453,192465400
4/30/2003,16.700000762939453,18.920000076293945,16.600000381469727,18.309999465942383,198427900
5/30/2003,18.420000076293945,19.469999313354492,17.12000084,19.280000686645508,183018700
6/30/2003,19.520000457763672,21.139999389648438,18.489999771118164,19.37999916,209186000
7/31/2003,19.389999389648438,21.809999465942383,19.030000686645508,21.510000228881836,176798500
8/29/2003,22.06999969482422,23.350000381469727,19.770000457763672,20.110000610351562,176314400
9/30/2003,20.350000381469727,21.12999916,19.40999984741211,19.790000915527344,194630800
10/31/2003,20.030000686645508,22.520000457763672,19.969999313354492,22.209999084472656,156056500
11/28/2003,22.420000076293945,23.309999465942383,21.959999084472656,22.649999618530273,117411223
12/31/2003,22.649999618530273,23.110000610351562,21.149999618530273,22.889999389648438,175567000
1/30/2004,23.049999237060547,24.610000610351562,22.549999237060547,23.549999237060547,182754400
2/27/2004,23.350000381469727,27.87000084,22.469999313354492,26.030000686645508,403132100
3/31/2004,26.290000915527344,26.540000915527344,24.09000015258789,24.520000457763672,199535500
4/30/2004,24.62999916,26.149999618530273,22.469999313354492,22.59000015258789,205583600
5/28/2004,22.739999771118164,23.479999542236328,20.989999771118164,23.030000686645508,165047100
6/30/2004,23.350000381469727,25.12000084,22.940000534057617,25.010000228881836,147605600
7/30/2004,24.860000610351562,25.020000457763672,22.139999389648438,22.649999618530273,114839700
8/31/2004,22.65999984741211,22.739999771118164,20.479999542236328,22.030000686645508,141796600
9/30/2004,22.030000686645508,23.200000762939453,21.579999923706055,22.12000084,128973700
10/29/2004,22.12999916,24.81999969482422,22.079999923706055,24.739999771118164,155883100
11/30/2004,24.649999618530273,26.93000030517578,24.31999969482422,26.37000084,124577700
12/31/2004,26.459999084472656,27.5,26.18000030517578,27.270000457763672,110924900
1/31/2005,27.280000686645508,28.389999389648438,26.540000915527344,28.09000015258789,142507600
2/28/2005,28.209999084472656,29.420000076293945,26.989999771118164,27.40999984741211,128956600
3/31/2005,27.440000534057617,28.450000762939453,26.950000762939453,28.190000534057617,145352100
4/29/2005,28.25,28.450000762939453,25.219999313354492,25.899999618530273,118281900
5/31/2005,26.06999969482422,27.489999771118164,25.530000686645508,26.920000076293945,133964400
6/30/2005,26.989999771118164,27.459999084472656,24.639999389648438,24.700000762939453,139998500
7/29/2005,24.739999771118164,26,23.889999389648438,25.149999618530273,140513700
