Date,Open,High,Low,Close,Volume
1/31/2000,41.63280106,53.3125,38.6875,49.46879959106445,1406968400
2/29/2000,49.1875,58.25,48.3125,56.5,965312400
3/31/2000,56.4375,72.6875,56,65.96880340576172,1131390200
4/28/2000,65.6875,69.53119659423828,54.1875,63.40620040893555,1209600200
5/31/2000,63.96879959106445,65.5,52.5625,62.34379959106445,1145915000
6/30/2000,63.09379959106445,70.125,62.0625,66.84380340576172,851667400
7/31/2000,67.0625,73.75,64.375,66.75,829141700
8/31/2000,67.0625,75.8125,60.4375,74.875,688112400
9/29/2000,75.625,75.6875,41.375,41.5625,1468440500
10/31/2000,42.9375,47,35,45,1528482200
11/30/2000,44.3125,47.875,36,38.0625,998115100
12/29/2000,38.5,38.5,29.8125,30.0625,1225644900
1/31/2001,30.6875,38.59379959106445,30,37,1316364400
2/28/2001,37.0625,38.23440170288086,28,28.5625,915460900
3/30/2001,28.25,33.6875,24.5625,26.3125,1421872500
4/30/2001,26.0625,32.56999969482422,22.25,30.90999984741211,1338908900
5/31/2001,30.770000457763672,32.5,26.399999618530273,27.010000228881836,966949300
6/29/2001,27.260000228881836,32,26.14900016784668,29.25,1009937000
7/31/2001,29.579999923706055,31,27,29.809999465942383,966254400
8/31/2001,30.62000084,32.22999954223633,26.87999916,27.959999084472656,952368300
9/28/2001,27.559999465942383,28.09000015258789,18.959999084472656,20.440000534057617,1067821800
10/31/2001,20.209999084472656,26.5,19.079999923706055,24.420000076293945,1238422100
11/30/2001,24.530000686645508,32.99000168,24.25,32.65999984741211,1113298700
12/31/2001,32.290000915527344,34.849998474121094,31.40999984741211,31.450000762939453,852263400
1/31/2002,31.899999618530273,36.779998779296875,31.559999465942383,35.040000915527344,1105889200
2/28/2002,34.81999969482422,35.06999969482422,28.5,28.549999237060547,958852200
3/28/2002,29.09000015258789,34.25,28.99500084,30.40999984741211,918728100
4/30/2002,30.139999389648438,31.450000762939453,27.510000228881836,28.610000610351562,979127000
5/31/2002,28.56999969482422,31.360000610351562,25.559999465942383,27.62000084,977272100
6/28/2002,27.43000030517578,28.200000762939453,17.450000762939453,18.270000457763672,1337448300
7/31/2002,18.350000381469727,19.87999916,16.260000228881836,18.790000915527344,1509508618
8/30/2002,18.719999313354492,19.670000076293945,15.819999694824219,16.670000076293945,1185677467
9/30/2002,16.469999313354492,17.040000915527344,13.670000076293945,13.890000343322754,1256447651
10/31/2002,14.050000190734863,17.510000228881836,12.949999809265137,17.299999237060547,1884186939
11/29/2002,17.110000610351562,21.299999237060547,16.90999984741211,20.87999916,1249838994
12/31/2002,21.87000084,22.09000015258789,15.420000076293945,15.569999694824219,1180037493
