Date,Open,High,Low,Close,Volume
1/31/2000,26.666799545288086,31.916799545288086,24.166799545288086,29.375099182128906,59588542
2/29/2000,29.333499908447266,34.25019836425781,27.625099182128906,33.37519836425781,44438920
3/31/2000,33.12519836425781,36.62519836425781,30.125099182128906,34.916900634765625,62998026
4/28/2000,34.833499908447266,37.00019836425781,31.125099182128906,35.083499908447266,64888466
5/31/2000,35.291900634765625,38.25019836425781,28.666799545288086,35,51704615
6/30/2000,35.1875,44.25,35,42,52813500
7/31/2000,41.3125,46.1875,40.125,45.75,34738300
8/31/2000,45.375,47.625,39.875,44.625,39725500
9/29/2000,45.0625,55.9375,40.5,52.5,37088600
10/31/2000,52.875,61,47.25,56.6875,57418600
11/30/2000,55.5625,61.25,53.0625,58.125,47221600
12/29/2000,58.625,58.625,36.75,48.625,82220500
1/31/2001,49.6875,51,43.875,45.125,50089900
2/28/2001,45.125,45.125,39.375,39.9375,55096800
3/30/2001,40.25,41.8125,32.875,37.0625,74862600
4/30/2001,37.5,40,33.790000915527344,34.560001373291016,65486500
5/31/2001,35.08000183105469,42.849998474121094,30.610000610351562,38.43000030517578,77570200
6/29/2001,38.790000915527344,42,35.900001525878906,40,69667900
7/31/2001,41.130001068115234,43.49000168,37.75,39.29999923706055,53975600
8/31/2001,39.560001373291016,40.189998626708984,36.619998931884766,37.06999969482422,43721600
9/28/2001,37.310001373291016,37.45000076293945,28.270000457763672,31.510000228881836,79950200
10/31/2001,31.510000228881836,35.5,29.639999389648438,32.060001373291016,57168300
11/30/2001,32.25999832,37.20000076293945,31.59000015258789,35.00999832,41290600
12/31/2001,35,39.470001220703125,34.16999816894531,34.849998474121094,60504200
1/31/2002,35.08000183105469,38.24000168,31.850000381469727,36.70000076293945,60110500
2/28/2002,36.13999938964844,37.500999450683594,34.41999816894531,36.95000076293945,37587300
3/28/2002,36.96500015258789,42.150001525878906,36.77000045776367,39.70000076293945,61058000
4/30/2002,39.45000076293945,41.400001525878906,35.63999938964844,37.33000183105469,50427100
5/31/2002,37.5,38,33.66999816894531,34.650001525878906,54751100
6/28/2002,34.650001525878906,35.24000168,28.049999237060547,31.290000915527344,72511600
7/31/2002,31.299999237060547,31.700000762939453,21.65999984741211,26.309999465942383,87503950
8/30/2002,26.239999771118164,27.09000015258789,20.389999389648438,23.399999618530273,77001410
9/30/2002,23.479999542236328,26.18000030517578,21.820999145507812,24.270000457763672,69922414
10/31/2002,24.31999969482422,30.290000915527344,22.5,28.81999969482422,74025685
11/29/2002,28.5,29.940000534057617,25.209999084472656,29.200000762939453,58903089
12/31/2002,29.62000084,29.940000534057617,25.760000228881836,27.899999618530273,53890518
1/31/2003,28.010000228881836,30.09000015258789,24.290000915527344,25.18000030517578,58326927
2/28/2003,25.309999465942383,26.37000084,23.81999969482422,26.239999771118164,48574827
3/31/2003,26.31999969482422,30.450000762939453,23.760000228881836,27.469999313354492,71988830
4/30/2003,27.510000228881836,31.68000030517578,27.010000228881836,31.149999618530273,53760613
5/30/2003,30.899999618530273,32.189998626708984,28.670000076293945,30.520000457763672,57342622
6/30/2003,30.690000534057617,31.350000381469727,29.010000228881836,29.389999389648438,62610385
7/31/2003,29.190000534057617,33.66999816894531,28.43000030517578,32.400001525878906,57581687
8/29/2003,32.540000915527344,37.06999969482422,31.020000457763672,36.040000915527344,50556321
9/30/2003,36.290000915527344,37.5,33.54999923706055,34.099998474121094,53353636
10/31/2003,33.91999816894531,39.189998626708984,33.349998474121094,38.91999816894531,51804463
11/28/2003,38.81999969482422,40.540000915527344,36.93000030517578,38.439998626708984,42941003
12/31/2003,38.59000015258789,40,35.720001220703125,37.20000076293945,55737929
1/30/2004,37.36000061035156,37.849998474121094,34.38999938964844,37.47999954223633,55194113
2/27/2004,37.31999969482422,37.61000061035156,31.738000869750977,32.04999923706055,49554518
3/31/2004,32.13999938964844,36.099998474121094,31.875999450683594,35.599998474121094,64290291
4/30/2004,35.790000915527344,39.119998931884766,35.54999923706055,37.16999816894531,47080052
5/28/2004,37.22999954223633,38.72999954223633,35.88999938964844,37.50999832,43569660
6/30/2004,37.349998474121094,38.880001068115234,32.61000061035156,33.880001068115234,57524181
7/30/2004,33.849998474121094,33.939998626708984,29.059999465942383,30.709999084472656,54989067
8/31/2004,30.700000762939453,31.229999542236328,28.829999923706055,29.670000076293945,41071904
9/30/2004,29.510000228881836,32.310001373291016,29.25,30.149999618530273,40755237
10/29/2004,30.079999923706055,33.220001220703125,29.90999984741211,32.79399871826172,41619992
11/30/2004,31.920000076293945,34.45000076293945,31.799999237060547,33.15999984741211,33836331
12/31/2004,33.29999923706055,34.56999969482422,32.209999084472656,34.08000183105469,33045746
1/31/2005,34.08000183105469,34.15999984741211,29.690000534057617,30.489999771118164,39831647
2/28/2005,30.600000381469727,31.969999313354492,29.739999771118164,31.93000030517578,35763167
3/31/2005,31.90999984741211,34.689998626708984,31.049999237060547,32.81999969482422,51672464
4/29/2005,33,33.06999969482422,30.25,30.600000381469727,35177451
5/31/2005,30.5,31.530000686645508,28.799999237060547,28.87999916,43286435
6/30/2005,28.87000084,33.720001220703125,28.84000015258789,32.52000045776367,62679706
7/29/2005,32.720001220703125,35.369998931884766,32.50019836425781,34.90999984741211,43471531
8/31/2005,34.779998779296875,35.27000045776367,33.45000076293945,34.130001068115234,35120146
9/30/2005,33.99000168,37.93000030517578,32.369998931884766,37.09000015258789,51235281
10/31/2005,37.02000045776367,39.00999832,35.970001220703125,38.75999832,50695851
11/30/2005,38.84000015258789,43.369998931884766,38.70000076293945,42.40999984741211,44421635
12/30/2005,42.72999954223633,43.20000076293945,38.119998931884766,38.119998931884766,54080208
1/31/2006,38.5,39,36,36.349998474121094,53959685
2/28/2006,35.97999954223633,40.18000030517578,35.52000045776367,40.04999923706055,39049256
3/31/2006,39.970001220703125,41.75999832,38.970001220703125,41.65999984741211,49718394
4/28/2006,42,42.369998931884766,39.36000061035156,40.38999938964844,35113565
5/31/2006,40.75999832,40.77000045776367,36.11000061035156,36.709999084472656,41777354
6/30/2006,36.869998931884766,39.88999938964844,36.41999816894531,38.97999954223633,51795714
7/31/2006,39.52000045776367,39.52000045776367,33.650001525878906,34.18000030517578,39606759
8/31/2006,33.95000076293945,36.369998931884766,32.97999954223633,35.95000076293945,44821052
9/29/2006,36.220001220703125,37.47999954223633,34.650001525878906,36.849998474121094,39329647
10/31/2006,36.959999084472656,40.34000015258789,36.49000168,39.47999954223633,44516669
11/30/2006,39.63999938964844,40.56999969482422,38.22999954223633,39.40999984741211,34653075
12/29/2006,39.47999954223633,41.209999084472656,38.65999984741211,39.540000915527344,38758452
1/31/2007,39.689998626708984,41,38.790000915527344,40.00999832,43001101
2/28/2007,40.029998779296875,42.5,40.029998779296875,40.630001068115234,49456251
3/30/2007,39.72999954223633,41.099998474121094,37.56999969482422,37.869998931884766,74965853
4/30/2007,38.189998626708984,38.34000015258789,36.08000183105469,37.099998474121094,78904946
5/31/2007,37.02000045776367,40.5,37.00999832,40.400001525878906,81148284
6/29/2007,40.630001068115234,40.84000015258789,38.689998626708984,39.119998931884766,59261933
7/31/2007,39.41999816894531,44.13999938964844,38.78900146484375,41.380001068115234,81322396
8/31/2007,41.380001068115234,47.13999938964844,41,44.43000030517578,93919594
9/28/2007,44.58000183105469,45.650001525878906,40.77000045776367,41,57854423
10/31/2007,40.86000061035156,43,39.75,41.779998779296875,56631088
11/30/2007,41.400001525878906,41.939998626708984,37.04999923706055,39,63983440
12/31/2007,38.720001220703125,40.68000030517578,35.959999084472656,36.220001220703125,55184670
1/31/2008,36.02000045776367,36.25,31.40999984741211,32.720001220703125,89770748
2/29/2008,33.529998779296875,35.290000915527344,31.350000381469727,31.459999084472656,68711802
3/31/2008,31.850000381469727,34.459999084472656,30.09000015258789,34.25999832,80554624
4/30/2008,34.470001220703125,37.150001525878906,34.380001068115234,36.369998931884766,69394373
5/30/2008,36.18000030517578,37.470001220703125,33.93000030517578,34.54999923706055,60370797
6/30/2008,34.29999923706055,34.36000061035156,31.18000030517578,31.280000686645508,92453669
7/31/2008,31.020000457763672,34.06999969482422,30.260000228881836,32.91999816894531,89496104
8/29/2008,33.060001373291016,35.529998779296875,32.099998474121094,34.08000183105469,55421905
9/30/2008,35.20000076293945,35.290000915527344,31.15999984741211,33.029998779296875,96016884
10/31/2008,33.66999816894531,33.66999816894531,23.700000762939453,28.540000915527344,143419254
11/28/2008,28.639999389648438,29.40999984741211,23.219999313354492,28.260000228881836,86452016
12/31/2008,27.90999984741211,27.950000762939453,24.44499969482422,26.280000686645508,85800456
1/30/2009,26.309999465942383,27.059999465942383,24.079999923706055,24.290000915527344,81722518
2/27/2009,24.12000084,27.030000686645508,21.829999923706055,22.059999465942383,97624402
3/31/2009,21.689199447631836,26.049999237060547,20.309999465942383,25.670000076293945,124942842
4/30/2009,25.15999984741211,27.739999771118164,24.93000030517578,27.010000228881836,79137070
5/29/2009,26.760000228881836,28.200000762939453,26.25,27.34000015258789,63482333
6/30/2009,28.18000030517578,28.649999618530273,24.059999465942383,25.200000762939453,114213442
7/31/2009,25.270000457763672,27,23.84000015258789,26.5,83373680
8/31/2009,26.5,28.739999771118164,26.010000228881836,28.290000915527344,64540144
9/30/2009,28.450000762939453,31.540000915527344,27.15999984741211,29.049999237060547,78378000
10/30/2009,28.799999237060547,29.600000381469727,27.850000381469727,28.40999984741211,68342125
11/30/2009,28.860000610351562,31.850000381469727,28.149999618530273,31.350000381469727,65515740
12/31/2009,31.469999313354492,32.880001068115234,30.639999389648438,30.639999389648438,72225158
1/29/2010,31.139999389648438,31.899999618530273,28.62000084,28.989999771118164,76131053
2/26/2010,29.260000228881836,30.56999969482422,28.5,29.940000534057617,55864539
3/31/2010,30.239999771118164,32.81999969482422,29.860000610351562,30.719999313354492,67590266
4/30/2010,30.719999313354492,31.90999984741211,30.399999618530273,30.56999969482422,53244611
5/28/2010,30.600000381469727,30.975000381469727,28.110000610351562,28.540000915527344,84768051
6/30/2010,28.389999389648438,29.139999389648438,25.780000686645508,25.969999313354492,80441380
7/30/2010,25.850000381469727,27.290000915527344,24.889999389648438,25.989999771118164,105254692
8/31/2010,26.309999465942383,26.309999465942383,24.651899337768555,24.889999389648438,74249430
9/30/2010,25.25,27.719999313354492,25.15999984741211,27.489999771118164,76085098
10/29/2010,27.540000915527344,28.290000915527344,27.020000457763672,27.739999771118164,78872757
11/30/2010,27.780000686645508,28.87999916,27.450000762939453,28.540000915527344,61354807
12/31/2010,28.860000610351562,31.290000915527344,28.780000686645508,30.90999984741211,61872530
1/31/2011,31.239999771118164,33.369998931884766,30.68000030517578,32,55388775
2/28/2011,32.189998626708984,33.689998626708984,32.16999816894531,33.630001068115234,36638104
3/31/2011,33.75,33.90999984741211,30.75,31.385000228881836,65908797
4/29/2011,31.389999389648438,33.709999084472656,31.389999389648438,32.709999084472656,46488821
5/31/2011,32.90999984741211,33,31.299999237060547,32.29999923706055,45260987
6/30/2011,32.27000045776367,32.27000045776367,29.110000610351562,30.719999313354492,73780726
7/29/2011,30.600000381469727,31.68000030517578,27.87999916,28.229999542236328,64370332
8/31/2011,28.40999984741211,28.489999771118164,25.12000084,26.979999542236328,108151877
9/30/2011,27,27.649999618530273,25.25,26.37000084,81495972
10/31/2011,26.06999969482422,30.114999771118164,25.200000762939453,29.139999389648438,91595366
11/30/2011,28.360000610351562,29.743999481201172,27.110000610351562,29.110000610351562,59439384
12/30/2011,29.18000030517578,30.59000015258789,28.760000228881836,30.110000610351562,50440465
1/31/2012,30.670000076293945,32.72999954223633,29.940000534057617,31.510000228881836,70791047
2/29/2012,31.829999923706055,32.27000045776367,30.87000084,31.299999237060547,43885803
3/30/2012,31.56999969482422,32.24000168,30.87999916,30.989999771118164,52914325
4/30/2012,30.87000084,32.08000183105469,30.299999237060547,30.979999542236328,63375865
5/31/2012,30.969999313354492,31.15999984741211,29.12000084,29.969999313354492,54444435
6/29/2012,29.489999771118164,32.72999954223633,29.12000084,31.40999984741211,56921274
7/31/2012,31.190000534057617,33.400001525878906,31.049999237060547,32.689998626708984,77239362
8/31/2012,32.89500045776367,33.439998626708984,31.90999984741211,33.25999832,42421311
9/28/2012,33.130001068115234,34.70000076293945,32.869998931884766,33.290000915527344,48160624
10/31/2012,33.060001373291016,33.906898498535156,32.220001220703125,32.419700622558594,35615147
11/30/2012,32.599998474121094,33.61000061035156,31.270000457763672,32.540000915527344,44222579
12/31/2012,32.630001068115234,34.060001373291016,30.549999237060547,31.100000381469727,71002731
1/31/2013,31.700000762939453,32.689998626708984,31.469999313354492,32.650001525878906,61215944
2/28/2013,32.75,34.04999923706055,32.61000061035156,33.10499954223633,53958018
3/28/2013,32.72999954223633,35.18000030517578,32.72999954223633,35.060001373291016,49862208
4/30/2013,34.86000061035156,36.41999816894531,34.650001525878906,36.40999984741211,54297329
5/31/2013,36.47999954223633,38.65999984741211,36.209999084472656,37.22999954223633,44840277
6/28/2013,37.49000168,38.13999938964844,35.744998931884766,36.50999832,48033867
7/31/2013,36.43000030517578,39.65999984741211,36.31999969482422,39.439998626708984,56941397
8/30/2013,39.61000061035156,40.84000015258789,38.33000183105469,38.68000030517578,36490764
9/30/2013,38.959999084472656,41.24000168,36.79999923706055,40.63999938964844,30998466
10/31/2013,39.91999816894531,43.619998931884766,39.209999084472656,42.26499938964844,54056386
11/29/2013,42.220001220703125,44.00999832,41.27000045776367,43.72999954223633,41546590
12/31/2013,43.869998931884766,45.939998626708984,42.52000045776367,45.529998779296875,56039617
1/31/2014,45.439998626708984,45.95000076293945,41.470001220703125,41.81999969482422,56914161
2/28/2014,41.869998931884766,41.97999954223633,39.86000061035156,41.75999832,51142185
3/31/2014,41.54999923706055,43.560001373291016,40.99000168,42.599998474121094,45133557
4/30/2014,42.50999832,43.29999923706055,39.79499816894531,41.810001373291016,50616330
5/30/2014,41.779998779296875,41.88999938964844,40.029998779296875,41.11000061035156,38281307
6/30/2014,41.150001525878906,41.99000168,40.20500183105469,41.560001373291016,35129387
7/31/2014,40.70000076293945,42.65999984741211,40.59000015258789,41.00999832,43428910
8/29/2014,40.97999954223633,42.220001220703125,40.099998474121094,41.650001525878906,34226259
9/30/2014,41.81999969482422,44.49000168,41.59000015258789,44.20000076293945,46111286
10/31/2014,43.540000915527344,46.99000168,42.060001373291016,46.939998626708984,53447048
11/28/2014,46.880001068115234,48.20000076293945,46.75,47.40999984741211,40354196
12/31/2014,47.38999938964844,47.75,46.099998474121094,46.16999816894531,58688173
1/30/2015,46.36000061035156,48.47999954223633,45.06999969482422,45.25999832,46323250
2/27/2015,45.439998626708984,50.18799973,44.52000045776367,49.834999084472656,35565850
3/31/2015,49.959999084472656,51.720001220703125,48.08000183105469,49.61500168,47932979
4/30/2015,49.220001220703125,49.810001373291016,48,48.38999938964844,32174289
5/29/2015,48.50999832,50.68000030517578,48.43000030517578,49.40999984741211,31979410
6/30/2015,49.58000183105469,49.790000915527344,46.520999908447266,46.880001068115234,41976681
7/31/2015,46,48.45000076293945,44.380001068115234,46.400001525878906,48643953
8/31/2015,46.15999984741211,48.65999984741211,41.59000015258789,44.65999984741211,52961074
9/30/2015,43.810001373291016,47.70500183105469,43.189998626708984,47.630001068115234,49602203
10/30/2015,47.439998626708984,52.380001068115234,46.38999938964844,51.58000183105469,55803459
11/30/2015,51.709999084472656,54.540000915527344,51.470001220703125,54.25,39282269
12/31/2015,54.24000168,54.78049850463867,51.11000061035156,52.88999938964844,50950292
1/29/2016,52,52.11000061035156,45.75999832,47.86000061035156,72643010
2/29/2016,47.72999954223633,52.49890137,45.83000183105469,51.38999938964844,61705981
3/31/2016,51.900001525878906,54.56999969482422,51.43000030517578,54.00999832,40710575
4/29/2016,53.310001373291016,54.50999832,51.79999923706055,52.119998931884766,38978369
5/31/2016,52.22999954223633,54.58000183105469,51.060001373291016,54.220001220703125,34918852
6/30/2016,54.11000061035156,59.54999923706055,53.56999969482422,59.5,51095367
7/29/2016,59.11000061035156,61.869998931884766,58.52000045776367,59.279998779296875,51152609
8/31/2016,59.290000915527344,61.189998626708984,58.23099899291992,60.66999816894531,33176879
9/30/2016,60.79999923706055,61.619998931884766,57.00999832,57.869998931884766,45745058
10/31/2016,57.47999954223633,57.78099822998047,54.75,55.20000076293945,37474417
11/30/2016,55.34000015258789,59.68000030517578,52.77669906616211,58.95000076293945,62118324
12/30/2016,58.95000076293945,62.18000030517578,58.22999954223633,60.880001068115234,38322582
1/31/2017,61.150001525878906,62.16999816894531,60.09069824,60.290000915527344,27640185
2/28/2017,59.5,62.130001068115234,57.070098876953125,61.41999816894531,43418072
3/31/2017,61.709999084472656,63.029998779296875,58.58000183105469,58.900001525878906,44951669
4/28/2017,58.75,60.06999969482422,57.68000030517578,59.279998779296875,33566863
5/31/2017,59.33000183105469,59.5,56.56999969482422,59.22999954223633,40360685
6/30/2017,59.49000168,61.56999969482422,56.50999832,56.939998626708984,51487589
7/31/2017,56.400001525878906,61.369998931884766,56.349998474121094,57.849998474121094,47409569
8/31/2017,57.900001525878906,57.959999084472656,54.20000076293945,57.029998779296875,46700792
9/29/2017,57.040000915527344,60.650001525878906,56.43000030517578,59.959999084472656,32793152
10/31/2017,59.95000076293945,65.62000274658203,59.34000015258789,63.790000915527344,54435741
11/30/2017,63.869998931884766,67.87999725341797,63.47999954223633,67.30999755859375,35283099
12/29/2017,66.90000153,70.38999938964844,65.88999938964844,68.08000183105469,41111252
1/31/2018,68.33999633789062,73.09999847,66.29000091552734,68.25,49590783
2/28/2018,68.08999633789062,68.48999786376953,61.79999923706055,65.12999725341797,45246898
3/29/2018,63.650001525878906,67.45999908447266,59.36000061035156,61.59000015258789,52419041
4/30/2018,61.5,62.48899841308594,59.54999923706055,60.56999969482422,48093771
5/31/2018,60.59000015258789,66.36000061035156,60.130001068115234,65.58000183105469,44563100
6/29/2018,65.98000336,70.37999725341797,65.93000030517578,68.34999847,49022143
7/31/2018,67.80000305175781,72.51000213623047,67.23999786376953,69.01999664,43903497
8/31/2018,68.97000122070312,73.40000153,68.09999847,73.25,33376447
9/28/2018,73.16000366210938,75.73000336,72.29000091552734,73.65000153,34498251
10/31/2018,74.01000213623047,76.01999664,62.88999938964844,65.48999786376953,66056057
11/30/2018,65.43000030517578,70.98999786376953,64.57649993896484,70.76000213623047,44461793
12/31/2018,71.55000305175781,71.75,61.31999969482422,65.15000153,47830900
1/31/2019,64.08000183105469,71.16999816894531,63.33140182495117,70.80000305175781,39746174
2/28/2019,70.94000244140625,77.05000305175781,70.94000244140625,77.01999664,39001214
3/29/2019,77.36000061035156,80.73999786376953,75.09999847,80.19999694824219,43901967
4/30/2019,80.75,84.38999938964844,79.97000122070312,84.30999755859375,32465380
5/31/2019,84.5,87.75,81.83000183105469,85.79000091552734,38843932
6/28/2019,85.94999694824219,88.43000030517578,81.26999664,82.29000091552734,43990685
7/31/2019,83.30999755859375,86.73999786376953,81.69999694824219,83.05000305175781,42293551
8/30/2019,83.12000274658203,84.47000122070312,79.37000274658203,81.69999694824219,33007582
9/30/2019,81.08999633789062,84.48999786376953,78.80999755859375,82.76999664,33133312
10/31/2019,83.15000153,85.41999816894531,80,83.63999938964844,32544183
11/29/2019,84.16000366210938,86.76999664,81.88999938964844,86.12000274658203,26439914
12/31/2019,86.01999664,87.83999633789062,83.61000061035156,85.05999755859375,31533622
1/31/2020,85.5,89.95999908447266,84.11000061035156,85.76999664,28893631
2/28/2020,86.44999694824219,90.53500366210938,75.34999847,77.48000336,29990191
3/31/2020,77.61000061035156,82.80000305175781,47.87269973754883,62.91999816894531,96967304
4/30/2020,59.41999816894531,70.86000061035156,58.849998474121094,68.51999664,63240130
5/29/2020,67.13999938964844,73,60.002601623535156,72.27999877929688,50457247
6/30/2020,72.08999633789062,80.64119720458984,71.04000091552734,75.75,48533891
7/31/2020,75.77999877929688,78.77549743652344,69.95999908447266,71.91999816894531,44605138
8/31/2020,71.87000274658203,77.41999816894531,71.47000122070312,76.47000122070312,29171475
9/30/2020,76.23999786376953,80.51499938964844,74.09999847,79.76999664,38012612
10/30/2020,80.11000061035156,85.12000274658203,78,82.25,35347355
11/30/2020,83.19000244140625,94.94999694824219,82.41000366210938,93.15000153,28983195
12/31/2020,93.73999786376953,99.94999694824219,90.73000336,93.18000030517578,37903126
1/29/2021,93.21350098,93.51999664,85.30000305175781,87.31999969482422,36096873
2/26/2021,87.76999664,93.80000305175781,86.88760375976562,91.06999969482422,33179845
3/31/2021,92,101.01000213623047,88.68499755859375,98.01999664,47619142
4/30/2021,97.44000244140625,101.1500015258789,92.73999786376953,97.48999786376953,38734420
5/28/2021,98.44000244140625,102.61000061035156,96.12000274658203,101.13999938964844,31140707
6/30/2021,101.26000213623047,108.2300033569336,99.87999725341797,107.30000305175781,31881597
7/30/2021,106.9800033569336,114.1500015258789,106.9800033569336,113.81999969482422,34966439
8/31/2021,114.13999938964844,118.22000122070312,112.29000091552734,114.47000122070312,24803453
9/30/2021,114.69000244140625,114.72000122070312,106.55000305175781,112.44999694824219,32425337
10/29/2021,113.33999633789062,124.20999908447266,111.3499984741211,123.27999877929688,28169935
