Date,Open,High,Low,Close,Volume
1/3/2000,107.39600372314453,110.79900360107422,106.85900115966797,110.79900360107422,10347700
1/4/2000,108.88899993896484,109.36599731445312,105.90399932861328,107.03800201416016,8227800
1/5/2000,107.8740005493164,114.38099670410156,107.0979995727539,110.79900360107422,12733300
1/6/2000,112.70899963378906,113.6050033569336,108.41100311279297,108.88899993896484,7972100
1/7/2000,111.99299621582031,112.6500015258789,105.66500091552734,108.41100311279297,11856700
1/10/2000,111.99299621582031,114.02300262451172,110.2020034790039,112.70899963378906,8540500
1/11/2000,112.58999633789062,115.69400024414062,111.39600372314453,113.66400146484375,7873400
1/12/2000,114.26100158691406,116.52999877929688,112.947998,114.14199829101562,6803900
1/13/2000,114.55999755859375,115.57499694824219,110.55999755859375,112.947998,8489700
1/14/2000,115.51499938964844,117.78399658203125,112.23200225830078,114.26100158691406,10956600
1/18/2000,114.32099914550781,114.38099670410156,109.84400177001953,110.55999755859375,7643900
1/19/2000,110.38099670410156,116.52999877929688,107.63500213623047,114.14199829101562,8634500
1/20/2000,117.48500061035156,119.15699768066406,113.66400146484375,113.66400146484375,17783400
1/21/2000,116.41100311279297,117.48500061035156,114.55999755859375,116.052002,7868700
1/24/2000,116.41100311279297,117.36599731445312,111.33599853515625,116.052002,6499200
1/25/2000,111.51499938964844,114.14199829101562,110.79900360107422,113.78399658203125,6937600
1/26/2000,113.7239990234375,114.55999755859375,110.79900360107422,111.51499938964844,4895100
1/27/2000,112.70899963378906,113.12699890136719,106.62000274658203,108.41100311279297,8327600
1/28/2000,107.69499969482422,109.06800079345703,105.12799835205078,106.56099700927734,6669500
1/31/2000,106.38099670410156,107.75399780273438,104.70999908447266,107.21700286865234,6202700
2/1/2000,107.33699798583984,108.35099792480469,104.23200225830078,105.06800079345703,7304700
2/2/2000,106.97799682617188,110.62000274658203,105.4260025024414,108.41100311279297,7707700
2/3/2000,109.84400177001953,112.23200225830078,108.947998,111.8740005493164,6213800
2/4/2000,112.88800048828125,113.12699890136719,109.66500091552734,110.44100189208984,5405800
2/7/2000,110.79900360107422,111.63500213623047,108.0530014038086,109.00800323486328,5779500
2/8/2000,111.69499969482422,113.66400146484375,110.97799682617188,113.48500061035156,5467300
2/9/2000,113.66400146484375,114.38099670410156,111.75399780273438,112.11199951171875,5374700
2/10/2000,112.41100311279297,113.78399658203125,111.63500213623047,113.78399658203125,4446600
2/11/2000,113.7239990234375,114.08200073242188,109.4260025024414,110.2020034790039,5749400
2/14/2000,110.79900360107422,111.15699768066406,109.36599731445312,110.85900115966797,4544000
2/15/2000,110.68000030517578,112.1719970703125,108.76899719238281,111.8740005493164,5177500
2/16/2000,111.2770004272461,112.0530014038086,110.08300018310547,110.55999755859375,3966900
2/17/2000,111.2770004272461,113.54499816894531,110.55999755859375,111.51499938964844,5237500
2/18/2000,110.08300018310547,110.73899841308594,106.5009994506836,107.45600128173828,7673400
2/22/2000,106.97799682617188,108.35099792480469,103.8740005493164,106.02300262451172,7654800
2/23/2000,105.5459976196289,105.5459976196289,103.63500213623047,103.8740005493164,7435300
2/24/2000,103.93399810791016,106.02300262451172,103.33699798583984,105.5459976196289,9112000
2/25/2000,104.9489974975586,104.9489974975586,100.23200225830078,103.15799713134766,10312200
2/28/2000,99.93399810791016,101.7249984741211,99.27739715576172,99.81459808,8479900
